id,bt_random,time_random
090300,491,4.128947
090301,481,3.899557
090302,251,2.064456
090303,56,0.77791
090304,269,2.243966
090305,347,2.852384
090306,454,3.640244
090307,335,2.343744
090308,652,5.166177
090309,431,3.131604
090310,152,1.276599
090311,541,4.118963
090312,499,3.889988
090313,644,4.807118
090314,364,2.83241
090315,200,1.426193
090316,681,5.594998
090317,163,1.605708
090318,86,0.827772
090319,54,0.478716
090320,81,0.718064
090321,364,2.812468
090322,277,2.253959
090323,491,3.530559
090324,363,2.942118
090325,627,4.787205
090326,175,1.705419
090327,1013,9.2253
090328,296,2.433486
090329,907,8.307765
090330,695,5.226004
090331,174,1.426188
090332,389,3.241347
090333,985,7.569716
090334,133,1.226723
090335,369,2.682831
090336,213,1.59573
090337,576,5.096364
090338,445,3.420836
090339,849,5.993955
090340,193,1.984706
090341,368,3.071796
090342,113,1.087069
090343,503,4.348345
090344,393,3.729993
090345,498,3.929469
090346,64,0.638294
090347,296,2.34373
090348,164,1.675517
090349,118,1.226721
090350,117,0.90757
090351,103,0.907575
090352,151,1.386297
090353,573,4.916865
090354,484,3.869622
090355,400,3.251642
090356,247,1.865028
090357,863,6.582403
090358,353,2.54316
090359,235,1.954766
090360,282,2.114362
090361,870,6.522533
090362,628,4.966698
090363,165,1.117009
090364,669,5.824414
090365,360,3.231333
090366,236,2.214069
090367,219,1.745324
090368,127,1.027235
090369,102,1.146933
090370,160,1.097055
090371,238,1.914878
090372,331,2.502979
090373,241,1.825098
090374,367,2.772595
090375,927,8.158497
090376,194,1.545875
090377,620,5.485318
090378,300,2.533238
090379,230,1.825106
090380,189,1.525915
090381,178,1.595722
090382,661,5.375619
090383,276,2.214056
090384,660,4.936776
090385,267,2.144244
090386,185,1.974713
090387,914,6.642214
090388,295,2.393592
090389,201,1.665534
090390,85,0.588425
090391,458,3.680144
090392,162,1.595728
090393,172,1.416221
090394,320,2.682808
090395,249,2.164207
090396,567,4.138938
090397,383,3.121647
090398,414,3.430807
090399,368,2.622978
090400,108,1.136954
090401,553,4.408033
090402,403,3.969355
090403,363,3.161519
090404,375,2.742658
090405,1085,8.756566
090406,416,3.001962
090407,366,3.09171
090408,217,1.72539
090409,137,1.16689
090410,564,4.009277
090411,134,1.286555
090412,428,3.121646
090413,223,1.765258
090414,1166,9.434728
090415,134,1.177231
090416,866,7.011205
090417,400,3.301148
090418,277,2.134291
090419,267,2.563133
090420,387,2.942119
090421,194,1.635597
090422,256,2.014598
090423,585,5.096346
090424,598,4.258592
090425,409,3.550496
090426,226,1.845439
090427,276,2.393574
090428,880,6.263214
090429,633,4.797181
090430,112,1.067149
090431,198,1.635618
090432,315,3.291197
090433,482,3.79984
090434,226,1.795201
090435,248,1.675509
090436,525,3.839722
090437,1067,9.225281
090438,240,1.855031
090439,257,2.343726
090440,275,2.523236
090441,272,2.513282
090442,714,6.432793
090443,2044,14.092273
090444,216,2.004308
090445,633,4.916823
090446,153,1.136978
090447,162,1.346392
090448,179,1.396257
090449,109,0.937495
090450,632,5.176147
090451,331,3.161553
090452,291,2.543183
090453,392,3.271234
090454,561,4.15886
090455,420,3.10171
090456,433,3.810215
090457,766,6.352985
090458,353,2.932132
090459,86,0.718078
090460,564,4.158873
090461,928,7.390223
090462,487,3.421284
090463,445,3.720039
090464,175,1.316481
090465,1180,8.587
090466,120,1.0472
090467,140,1.446126
090468,409,3.291198
090469,686,5.16617
090470,302,2.164217
090471,484,3.779876
090472,799,7.011239
090473,510,4.448082
090474,196,1.595721
090475,153,1.136933
090476,277,2.323788
090477,151,1.366348
090478,136,1.216767
090479,202,1.58577
090480,325,2.832416
090481,207,2.004636
090482,173,1.60573
090483,621,5.026549
090484,491,3.959404
090485,333,2.612999
090486,112,0.82778
090487,115,1.087086
090488,739,6.163498
090489,864,6.323076
090490,84,0.66821
090491,359,3.04187
090492,480,3.869928
090493,418,3.660179
090494,205,1.795206
090495,338,2.772598
090496,466,3.321119
090497,458,3.839725
090498,526,3.83973
090499,395,3.420836
090500,74,0.708096
090501,512,3.88958
090502,334,2.812455
090503,278,2.294211
090504,443,3.660198
090505,772,5.754609
090506,315,2.433484
090507,102,1.027242
090508,130,1.206779
090509,427,3.879613
090510,1487,11.489566
090511,320,2.413534
090512,252,2.323756
090513,228,1.934825
090514,364,2.742666
090515,99,1.057157
090516,227,1.735354
090517,148,1.246654
090518,98,1.136952
090519,341,2.712754
090520,291,2.443458
090521,396,2.822444
090522,617,4.577756
090523,545,4.178812
090524,48,0.538567
090525,1144,8.786467
090526,495,3.969359
090527,434,3.530564
090528,852,6.891559
090529,75,0.747993
090530,448,3.480668
090531,76,0.827756
090532,61,0.728044
090533,450,3.43079
090534,338,3.021894
090535,162,1.336431
090536,243,2.014611
090537,2006,14.94
090538,329,2.832417
090539,449,3.510593
090540,261,2.492997
090541,346,3.061793
090542,338,2.473375
090543,275,1.974719
090544,264,2.114341
090545,331,2.603042
090546,354,2.872319
090547,529,4.936795
090548,313,2.493311
090549,1097,9.095637
090550,150,1.316462
090551,846,6.69208
090552,241,2.253975
090553,244,1.954765
090554,412,3.550496
090555,577,5.016242
090556,19,0.458763
090557,547,4.268596
090558,265,2.104387
090559,619,4.398209
090560,555,4.567784
090561,538,3.929481
090562,374,2.822457
090563,527,4.288515
090564,197,1.605717
090565,916,6.243283
090566,275,2.543191
090567,170,1.576181
090568,854,6.941423
090569,723,5.086384
090570,454,3.37098
090571,216,1.845083
090572,321,2.652909
090573,366,3.141564
090574,133,1.176852
090575,199,2.064489
090576,186,1.954776
090577,296,2.882285
090578,1247,10.3523
090579,76,0.747983
090580,395,4.029214
090581,505,4.886914
090582,341,3.291184
090583,394,3.440784
090584,1490,13.254479
090585,198,2.11433
090586,248,2.473402
090587,160,1.555861
090588,335,3.111659
090589,883,6.981309
090590,185,1.615679
090591,597,4.378288
090592,290,1.974717
090593,184,1.874969
090594,664,5.704728
090595,1312,10.950442
090596,499,4.158868
090597,141,1.186826
090598,344,2.523255
090599,308,2.154191
090600,379,2.882318
090601,281,2.283854
090602,250,2.214082
090603,188,1.486019
090604,723,5.774532
090605,414,2.952118
090606,55,0.738345
090607,344,3.051813
090608,882,6.622265
090609,672,5.335715
090610,422,3.151566
090611,85,0.847738
090612,313,2.563139
090613,208,1.715404
090614,880,6.253256
090615,140,1.166885
090616,1104,8.357618
090617,780,5.974381
090618,698,4.786848
090619,872,6.542472
090620,1045,8.068418
090621,323,2.612997
090622,381,3.181481
090623,300,2.852358
090624,1152,9.98326
090625,178,1.525902
090626,171,1.525916
090627,296,2.822434
090628,734,5.824415
090629,160,1.346399
090630,408,3.590369
090631,175,1.406212
090632,388,3.331077
090633,649,4.268575
090634,660,5.624958
090635,904,7.120912
090636,141,1.555849
090637,1020,7.330397
090638,279,2.363659
090639,50,0.797843
090640,257,2.283882
090641,144,1.276593
090642,428,3.420848
090643,455,3.720037
090644,248,2.004653
090645,520,4.108972
090646,99,0.807828
090647,118,1.047204
090648,740,5.674825
090649,376,3.550497
090650,1270,9.374919
090651,368,3.191427
090652,175,1.745329
090653,59,0.847722
090654,121,1.296528
090655,322,3.001962
090656,388,3.450771
090657,163,1.4162
090658,392,3.091716
090659,470,3.191439
090660,492,4.108998
090661,122,1.246643
090662,240,1.804832
090663,1164,9.95338
090664,191,1.495974
090665,355,3.021914
090666,136,0.897615
090667,278,2.38364
090668,135,1.107029
090669,325,2.443779
090670,278,2.153888
090671,760,6.233345
090672,583,4.916831
090673,123,1.147267
090674,227,1.695462
090675,326,2.882289
090676,273,2.113981
090677,894,6.881593
090678,205,1.894941
090679,624,4.886908
090680,200,1.715386
090681,179,1.515946
090682,99,0.847719
090683,65,0.72806
090684,189,1.605677
090685,427,3.959368
090686,614,4.906896
090687,698,5.535201
090688,170,1.426157
090689,1228,9.015875
090690,631,4.866941
090691,974,7.240607
090692,529,4.278567
090693,1129,9.005904
090694,429,3.710083
090695,228,1.93483
090696,118,1.067134
090697,588,4.318434
090698,141,1.05716
090699,371,3.151575
090700,205,1.715429
090701,392,3.201423
090702,205,1.57578
090703,679,5.116305
090704,179,1.386266
090705,83,0.94745
090706,164,1.446129
090707,120,0.967406
090708,928,7.160844
090709,131,1.047174
090710,656,5.216007
090711,288,2.183803
090712,98,1.067129
090713,1253,9.305093
090714,679,4.637569
090715,720,5.226009
090716,668,4.577744
090717,380,2.682822
090718,173,1.386292
090719,241,1.855041
090720,533,4.627608
090721,360,3.390913
090722,240,1.845073
090723,567,4.47801
090724,589,4.22869
090725,478,3.710065
090726,494,4.458083
090727,114,1.027597
090728,114,1.007283
090729,748,5.764562
090730,236,2.124306
090731,119,1.10749
090732,481,3.969708
090733,865,7.100979
090734,409,3.131696
090735,1540,11.688697
090736,122,1.146911
090737,283,2.593402
090738,755,5.305801
090739,49,0.618344
090740,433,3.331091
090741,276,1.994667
090742,235,2.02458
090743,172,1.396267
090744,281,2.373633
090745,314,3.041859
090746,838,6.861649
090747,444,3.510585
090748,380,3.141593
090749,237,1.91487
090750,321,2.313804
090751,274,2.603032
090752,367,3.351028
090753,177,1.635615
090754,262,2.104358
090755,186,1.635609
090756,281,2.443459
090757,268,1.974702
090758,268,2.34374
090759,856,7.081045
090760,785,5.74459
090761,2026,15.219255
090762,332,2.61301
090763,205,1.855027
090764,286,2.283873
090765,649,5.166173
090766,185,1.645606
090767,302,2.543198
090768,222,1.775265
090769,97,0.887618
090770,88,0.867691
090771,897,6.672151
090772,162,1.406233
090773,672,5.196078
090774,548,4.218682
090775,522,3.73003
090776,363,2.862349
090777,670,4.916832
090778,784,6.432772
090779,73,0.718056
090780,143,1.356386
090781,555,4.946749
090782,518,3.849701
090783,110,1.097062
090784,341,3.091732
090785,613,4.936449
090786,158,1.306503
090787,474,3.91916
090788,184,1.785224
090789,1490,11.369566
090790,519,3.909537
090791,967,7.001272
090792,463,3.22137
090793,392,3.609986
090794,261,2.303834
090795,196,1.60571
090796,742,5.545181
090797,592,4.577752
090798,649,4.637574
090799,982,7.310415
090800,155,1.35636
090801,175,1.505963
090802,176,1.625641
090803,410,3.490656
090804,168,1.306495
090805,761,5.904206
090806,828,7.858966
090807,163,1.326459
090808,1802,12.67608
090809,554,4.47801
090810,258,1.894924
090811,202,1.63562
090812,626,4.797158
090813,343,2.972031
090814,295,2.124651
090815,168,1.705412
090816,726,5.814432
090817,256,2.333422
090818,168,1.555812
090819,123,1.027261
090820,367,3.480698
090821,556,4.168821
090822,340,2.962059
090823,275,2.30382
090824,306,2.772585
090825,703,5.206056
090826,2855,21.233154
090827,174,1.515957
090828,217,1.835077
090829,576,4.687459
090830,273,2.732668
090831,328,2.204091
090832,372,3.281233
090833,405,3.480664
090834,397,3.221386
090835,131,1.216733
090836,754,6.143561
090837,41,0.598414
090838,405,3.450757
090839,1293,9.853616
090840,311,2.922188
090841,96,0.92751
090842,339,3.011937
090843,450,3.560473
090844,392,3.131605
090845,156,1.376307
090846,163,1.396268
090847,857,6.802175
090848,346,3.211411
090849,418,3.301187
090850,1045,8.417484
090851,152,1.326463
090852,714,5.306137
090853,467,4.198737
090854,492,3.331093
090855,245,1.984711
090856,521,3.919503
090857,357,3.121645
090858,11,0.289222
090859,219,1.745309
090860,1052,9.414797
090861,139,1.426179
090862,502,4.218703
090863,296,2.263947
090864,268,2.234024
090865,388,3.500648
090866,437,3.550515
090867,571,5.235991
090868,1668,13.613554
090869,879,7.120942
090870,389,3.550466
090871,157,1.176821
090872,896,6.911479
090873,183,1.675503
090874,202,1.725368
090875,1253,8.257887
090876,204,1.934803
090877,262,1.874981
090878,373,2.86237
090879,539,4.079094
090880,332,2.692797
090881,683,5.106325
090882,448,3.440798
090883,128,1.057169
090884,483,3.550515
090885,209,1.825111
090886,962,6.891557
090887,338,2.882288
090888,256,2.373634
090889,193,1.535902
090890,257,2.204119
090891,62,0.728061
090892,634,4.627613
090893,72,0.88763
090894,390,3.3211
090895,193,1.675512
090896,193,1.785242
090897,1274,8.936096
090898,376,3.460708
090899,172,1.585755
090900,175,1.575785
090901,253,2.074447
090902,637,4.986676
090903,276,2.38362
090904,197,1.864995
090905,381,2.563138
090906,1212,9.055767
090907,836,7.320389
090908,649,4.91684
090909,255,2.323776
090910,351,2.543178
090911,752,5.216042
090912,649,5.146229
090913,459,3.30118
090914,185,1.825116
090915,181,1.545863
090916,311,2.81247
090917,681,5.295814
090918,84,0.947454
090919,274,2.75262
090920,418,3.63027
090921,223,1.74529
090922,269,2.263951
090923,185,1.436156
090924,257,2.064493
090925,306,2.562781
090926,179,1.545837
090927,77,0.937499
090928,208,2.034563
090929,295,2.21407
090930,1507,12.536437
090931,551,4.118972
090932,425,3.360989
090933,543,4.65756
090934,2412,17.612858
090935,757,5.565092
090936,301,2.333755
090937,344,2.702787
090938,496,3.919887
090939,278,2.34372
090940,522,4.248638
090941,341,2.832752
090942,106,1.087102
090943,93,1.057169
090944,252,2.144271
090945,277,2.054479
090946,145,1.077101
090947,114,1.15691
090948,208,1.67551
090949,310,3.211402
090950,242,2.224047
090951,161,1.436159
090952,643,5.186113
090953,347,2.872303
090954,1961,14.680696
090955,775,6.562439
090956,997,6.502614
090957,92,1.057157
090958,573,4.687481
090959,111,1.067131
090960,117,0.937866
090961,172,1.426178
090962,348,2.90223
090963,370,3.341051
090964,798,5.375622
090965,133,1.246677
090966,594,4.218703
090967,159,1.426163
090968,191,1.835105
090969,212,2.343727
090970,1236,8.517206
090971,301,2.393599
090972,874,7.519857
090973,150,1.306513
090974,316,2.453436
090975,240,1.76527
090976,148,1.176843
090977,353,3.071782
090978,1612,12.287129
090979,344,2.503302
090980,648,4.896861
090981,645,4.527901
090982,97,1.037214
090983,392,3.261278
090984,401,4.019236
090985,332,2.563143
090986,146,1.236678
090987,699,5.146212
090988,300,2.134283
090989,621,5.355639
090990,352,2.363666
090991,96,0.937487
090992,773,6.402862
090993,116,1.176865
090994,190,1.625626
090995,491,3.630279
090996,424,3.679812
090997,234,1.914856
090998,182,1.645565
090999,779,5.624943
091000,125,1.117015
100001,1076,8.55708
100002,1713,13.693346
100003,1803,14.351576
100004,1078,8.975985
100005,418,3.889579
100006,646,5.614969
100007,925,6.891551
100008,915,6.791822
100009,979,7.220646
100010,824,7.799123
100011,1667,13.473935
100012,798,5.993942
100013,608,5.345681
100014,1598,12.287103
100015,352,3.031874
100016,632,5.146229
100017,2883,21.60218
100018,417,3.510618
100019,1739,13.035122
100020,1560,12.396813
100021,730,6.47267
100022,2237,17.094275
100023,2153,18.081625
100024,2308,17.183982
100025,298,2.393596
100026,844,5.863975
100027,896,6.721999
100028,656,6.462719
100029,484,3.909516
100030,1858,14.431377
100031,1038,8.19804
100032,1215,9.614243
100033,1318,10.352297
100034,513,4.118969
100035,702,6.013949
100036,647,5.156186
100037,944,6.512548
100038,814,6.293134
100039,1964,13.763174
100040,366,3.450783
100041,2658,20.674659
100042,329,2.423525
100043,457,3.520575
100044,849,7.180788
100045,2203,16.874839
100046,725,6.203395
100047,2080,17.65275
100048,299,2.682816
100049,558,5.15621
100050,1904,14.102258
100051,688,5.724663
100052,608,4.677496
100053,426,3.321119
100054,434,4.767211
100055,1858,15.089623
100056,700,5.864283
100057,1042,8.257894
100058,2290,19.138778
100059,2137,19.149118
100060,570,4.288519
100061,1395,10.930733
100062,2684,22.230496
100063,267,2.253985
100064,986,7.021206
100065,1316,12.077685
100066,502,3.839709
100067,2140,18.251498
100068,323,2.293863
100069,2502,18.590245
100070,299,2.333773
100071,350,3.141625
100072,526,4.168839
100073,392,3.710074
100074,454,4.33839
100075,1243,9.474626
100076,391,2.812469
100077,656,6.343032
100078,2294,16.645426
100079,1831,16.525778
100080,981,7.390228
100081,822,7.759232
100082,1659,14.211939
100083,1506,13.035107
100084,1769,15.299045
100085,1401,11.000552
100086,1631,12.995216
100087,1355,13.583975
100088,1227,10.960668
100089,1231,10.39217
100090,1652,13.932695
100091,885,7.041567
100092,375,2.871978
100093,1629,11.957655
100094,4544,38.287515
100095,666,5.235974
100096,609,4.747284
100097,345,2.82244
100098,1675,13.174754
100099,3004,23.58686
100100,3440,28.872725
100101,2004,15.020135
100102,380,3.011914
100103,543,4.797139
100104,234,1.974725
100105,646,5.375612
100106,1650,15.069649
100107,1101,8.417472
100108,1242,8.985934
100109,1035,9.275169
100110,1182,9.913473
100111,2526,20.185962
100112,440,3.500649
100113,900,7.509909
100114,1201,8.886211
100115,2446,20.874126
100116,1095,8.676755
100117,700,5.475349
100118,661,5.046466
100119,6676,51.532066
100120,1214,10.192729
100121,3733,35.504953
100122,913,7.858964
100123,474,3.899554
100124,2051,17.233865
100125,535,4.119
100126,965,7.190753
100127,1658,12.586304
100128,1840,15.528431
100129,1273,11.16012
100130,396,3.431149
100131,325,2.792904
100132,329,2.871967
100133,1102,10.342323
100134,1131,9.215314
100135,314,2.762586
100136,4963,39.494275
100137,596,4.657542
100138,1278,10.940699
100139,666,5.186104
100140,960,6.682123
100141,1027,9.075696
100142,1304,10.092968
100143,2196,18.929342
100144,870,6.891546
100145,645,5.794469
100146,1540,13.00519
100147,1019,8.337678
100148,998,8.307767
100149,803,6.791836
100150,762,6.88157
100151,983,7.240635
100152,586,4.727332
100153,944,7.58967
100154,637,4.856987
100155,1904,15.967252
100156,2541,19.797026
100157,593,4.428122
100158,2108,16.715238
100159,458,3.779866
100160,1639,12.925414
100161,1380,11.170081
100162,754,6.323077
100163,762,7.09137
100164,192,1.914872
100165,793,6.243293
100166,993,7.739696
100167,1039,9.185415
100168,874,6.652183
100169,592,5.365637
100170,856,6.402854
100171,1389,10.741233
100172,626,4.64758
100173,1093,9.973284
100174,2271,17.004487
100175,304,2.443456
100176,660,5.176167
100177,1333,10.85096
100178,1405,11.818371
100179,5222,38.826065
100180,407,3.480684
100181,383,2.722704
100182,2156,18.879442
100183,696,5.834366
100184,1023,8.866268
100185,336,2.762597
100186,8322,61.046574
100187,1995,16.206603
100188,1252,10.222631
100189,2915,23.596829
100190,135,1.446118
100191,632,5.385584
100192,1143,9.04579
100193,777,7.669461
100194,2445,18.201287
100195,1252,11.030487
100196,4052,32.163893
100197,641,5.904201
100198,474,3.161524
100199,988,8.836339
100200,833,6.851643
100201,4670,37.928472
100202,361,2.91222
100203,2535,18.799675
100204,3174,25.551612
100205,659,6.023866
100206,805,6.023547
100207,966,7.858962
100208,2132,19.477882
100209,655,5.754582
100210,1449,9.883529
100211,903,7.210707
100212,660,5.275895
100213,1876,15.019786
100214,1088,9.464667
100215,1356,10.870898
100216,1537,10.541437
100217,181,1.68548
100218,942,8.128241
100219,613,6.502589
100220,1073,8.038492
100221,1041,8.78649
100222,1583,13.184701
100223,739,6.702051
100224,3422,25.781294
100225,1076,7.948759
100226,501,3.889593
100227,1471,13.314335
100228,1385,10.801075
100229,910,7.86894
100230,827,7.031166
100231,2582,22.759099
100232,460,4.527881
100233,250,2.01463
100234,2672,21.871457
100235,561,4.089068
100236,960,8.227973
100237,974,6.851668
100238,1983,14.810341
100239,1217,10.112922
100240,2250,20.953904
100241,237,1.855037
100242,446,3.121653
100243,979,8.656822
100244,553,4.338415
100245,3316,26.389375
100246,1470,12.037781
100247,499,4.348368
100248,1037,8.467329
100249,630,5.206069
100250,2904,22.978463
100251,2594,24.504424
100252,700,5.235975
100253,1281,10.860932
100254,765,6.333043
100255,541,4.368306
100256,996,8.76653
100257,1114,10.461992
100258,1795,12.486572
100259,6297,48.699656
100260,6684,49.487538
100261,564,4.747283
100262,1905,17.712245
100263,798,6.063766
100264,182,1.456487
100265,5748,45.498197
100266,582,4.239002
100267,773,6.542482
100268,870,6.941429
100269,2669,18.729852
100270,793,5.894221
100271,3883,34.717075
100272,1420,11.718641
100273,451,3.460749
100274,522,4.039192
100275,454,4.358331
100276,270,2.124312
100277,912,7.390559
100278,797,6.003935
100279,2076,16.625499
100280,209,1.894938
100281,1385,11.209993
100282,190,1.815134
100283,2594,20.834232
100284,634,4.946759
100285,840,5.974005
100286,3233,25.751078
100287,318,2.762605
100288,704,5.435455
100289,1669,13.463973
100290,945,8.218003
100291,1389,10.322774
100292,558,4.427805
100293,715,6.043831
100294,1282,10.212664
100295,221,2.004632
100296,559,4.268577
100297,324,3.530556
100298,1775,16.007145
100299,644,5.056476
100300,1220,9.345008
100301,828,7.779178
100302,1656,13.424061
100303,4282,33.131306
100304,574,4.378288
100305,671,5.046502
100306,2145,17.822287
100307,1086,8.966008
100308,2146,14.620551
100309,2635,22.260397
100310,1568,12.516912
100311,2077,15.877518
100312,1071,9.504572
100313,682,5.704383
100314,2285,19.088936
100315,1138,10.442069
100316,1117,8.457362
100317,2345,19.258471
100318,411,4.208738
100319,1208,9.763863
100320,790,6.183452
100321,589,5.016579
100322,533,4.198757
100323,538,4.527897
100324,2491,19.088888
100325,4193,33.211126
100326,452,3.60037
100327,646,4.298469
100328,425,3.321102
100329,3362,25.880693
100330,587,4.448097
100331,556,4.50793
100332,1541,13.42406
100333,1063,8.01853
100334,286,2.253969
100335,1293,9.534482
100336,500,4.059116
100337,2439,19.029078
100338,604,5.435458
100339,1315,10.7612
100340,1579,11.977915
100341,744,5.395553
100342,1733,14.082303
100343,2415,19.827005
100344,2398,18.310989
100345,1205,8.726661
100346,62,0.738021
100347,1610,12.756302
100348,2129,18.011784
100349,492,4.328407
100350,875,6.492618
100351,1564,12.57633
100352,667,5.14588
100353,3602,29.640648
100354,1364,10.751209
100355,290,2.463396
100356,250,2.423508
100357,1880,14.152119
100358,744,5.914174
100359,1181,9.265194
100360,523,4.039171
100361,1140,9.335369
100362,1480,12.027792
100363,1832,14.950006
100364,928,6.722005
100365,6851,53.008454
100366,5233,42.226972
100367,393,3.390607
100368,515,4.478353
100369,447,3.141586
100370,1074,8.50724
100371,1784,16.126824
100372,1684,12.835669
100373,1203,9.364928
100374,1344,10.980599
100375,735,6.103673
100376,1056,8.696742
100377,1180,9.364952
100378,953,8.377575
100379,2057,16.047027
100380,794,5.684788
100381,1269,9.684088
100382,654,5.744604
100383,598,5.485306
100384,1389,11.628865
100385,2386,18.769754
100386,705,6.582764
100387,1699,13.852917
100388,1404,10.880867
100389,333,3.650229
100390,1999,14.650775
100391,882,6.752316
100392,705,6.053798
100393,335,2.792536
100394,2917,24.245091
100395,1087,7.829044
100396,212,1.994665
100397,1214,9.873572
100398,684,6.592352
100399,1391,10.95071
100400,1139,10.491914
100401,906,7.350332
100402,286,2.423516
100403,237,2.184149
100404,1365,11.519184
100405,708,6.701715
100406,1669,12.127526
100407,3048,24.035664
100408,590,4.557789
100409,1285,10.142851
100410,1739,13.693353
100411,2174,16.964582
100412,1914,15.309059
100413,1856,14.481586
100414,1160,8.347314
100415,951,7.829052
100416,1244,9.743904
100417,1377,11.758537
100418,1350,15.049718
100419,1056,14.790418
100420,1144,14.08231
100421,2558,20.225863
100422,1048,7.709363
100423,1206,10.07305
100424,1753,12.705954
100425,1554,13.404128
100426,1157,9.574392
100427,549,4.517904
100428,1161,8.736587
100429,672,5.894227
100430,177,1.346389
100431,1406,10.62157
100432,1207,9.534463
100433,2128,16.316345
100434,487,3.969388
100435,811,6.642222
100436,858,6.342995
100437,2112,16.0271
100438,1399,10.711317
100439,943,7.659487
100440,5158,43.69306
100441,1262,10.222632
100442,1829,14.3815
100443,825,6.113634
100444,1441,10.930735
100445,1646,12.177749
100446,548,3.998948
100447,507,3.839714
100448,1308,11.379525
100449,1339,10.771162
100450,2193,19.84686
100451,1696,13.473933
100452,5208,42.646207
100453,1237,10.701355
100454,745,7.709363
100455,1379,10.641513
100456,384,3.889603
100457,611,4.587703
100458,3047,24.045622
100459,109,0.897597
100460,476,3.879594
100461,501,5.555181
100462,1350,12.336955
100463,1371,10.671449
100464,3672,29.610371
100465,2441,20.185946
100466,356,2.902241
100467,2021,18.1614
100468,616,4.876967
100469,725,6.263229
100470,1119,9.025835
100471,3185,26.898357
100472,931,7.071075
100473,947,8.208005
100474,2762,22.489814
100475,398,3.360992
100476,458,4.697414
100477,1511,12.277145
100478,2987,22.031016
100479,903,7.240627
100480,1455,11.200015
100481,5777,49.677007
100482,6043,47.572674
100483,260,2.094392
100484,1484,11.758524
100485,1208,9.265206
100486,1202,10.69138
100487,834,6.372942
100488,3488,28.743065
100489,1289,10.711324
100490,1268,9.195382
100491,993,7.928783
100492,658,5.864664
100493,556,4.298539
100494,532,4.498366
100495,1318,11.529143
100496,3703,26.409334
100497,1509,12.536435
100498,177,1.705425
100499,2164,15.937339
100500,1396,10.112912
100501,1184,9.604303
100502,407,3.141576
100503,1011,7.479995
100504,296,2.832421
100505,175,1.605689
100506,2186,17.283747
100507,3215,25.521696
100508,704,5.88426
100509,555,4.298875
100510,3580,27.157325
100511,675,5.475348
100512,725,5.265923
100513,381,3.470698
100514,458,3.56049
100515,1146,10.232575
100516,667,5.176154
100517,1778,14.44134
100518,1123,9.135907
100519,552,4.567781
100520,612,6.113651
100521,963,7.749257
100522,1153,9.374905
100523,773,6.452753
100524,2046,16.894771
100525,763,6.073751
100526,1036,8.377545
100527,1065,9.374915
100528,1571,12.446668
100529,2799,20.425304
100530,545,4.15887
100531,641,5.295834
100532,1361,10.432065
100533,1570,14.630851
100534,1270,10.821058
100535,1350,10.641507
100536,2895,22.220515
100537,580,4.388259
100538,525,3.969363
100539,1500,11.190043
100540,560,4.13891
100541,532,4.059137
100542,1845,13.753175
100543,687,5.934107
100544,1096,9.155484
100545,4361,36.252971
100546,1840,15.119599
100547,3123,24.544651
100548,1664,12.616218
100549,807,7.220644
100550,425,3.759943
100551,752,6.143556
100552,302,2.81245
100553,754,5.455398
100554,625,5.245967
100555,766,6.682125
100556,2135,16.546085
100557,2131,15.707956
100558,1253,10.531788
100559,1250,9.77383
100560,344,2.90223
100561,875,7.819084
100562,1878,15.478966
100563,360,2.872304
100564,2454,19.777061
100565,511,4.08903
100566,5609,47.592622
100567,3670,26.459179
100568,3863,30.718128
100569,1538,11.768494
100570,1921,15.747839
100571,1177,9.564431
100572,1118,10.701013
100573,758,6.692068
100574,745,5.764557
100575,3096,26.778309
100576,947,7.28051
100577,1379,12.67607
100578,610,4.567763
100579,4163,34.437809
100580,718,5.455422
100581,529,4.35834
100582,1887,14.940023
100583,1158,9.045812
100584,856,6.84204
100585,447,4.248309
100586,1235,10.661457
100587,1670,13.234563
100588,847,8.836335
100589,426,3.779894
100590,602,5.355673
100591,152,1.316501
100592,1828,13.493884
100593,1003,9.783812
100594,909,7.400195
100595,428,3.460739
100596,655,4.807105
100597,922,7.83903
100598,823,6.821759
100599,1105,10.212659
100600,1324,12.007852
100601,2196,16.475889
100602,437,3.779868
100603,6057,49.1584
100604,421,4.029216
100605,1232,9.654158
100606,1128,8.32772
100607,1992,17.343545
100608,748,5.983984
100609,2334,18.011809
100610,1058,8.257896
100611,545,4.438117
100612,708,6.223324
100613,471,3.530549
100614,718,6.203394
100615,1873,15.239203
100616,1446,10.721683
100617,3902,30.109411
100618,1530,12.785777
100619,800,6.183463
100620,1592,12.915836
100621,2128,16.994488
100622,4912,39.972994
100623,543,4.328794
100624,1050,8.586984
100625,385,3.71005
100626,1460,12.526473
100627,443,3.271266
100628,2344,17.642773
100629,1086,9.37492
100630,779,6.64222
100631,1231,9.115601
100632,1684,12.496539
100633,265,2.184145
100634,552,4.787257
100635,1960,16.815003
100636,1244,9.883551
100637,1118,9.125557
100638,629,4.916836
100639,364,3.470696
100640,2382,17.792369
100641,1100,8.786478
100642,829,7.669461
100643,1176,8.656818
100644,689,5.02651
100645,1233,10.202712
100646,453,3.321081
100647,1331,10.631535
100648,1026,8.357628
100649,1936,14.989879
100650,2154,17.991852
100651,638,4.827087
100652,772,6.522524
100653,1182,9.544472
100654,707,5.305781
100655,2047,17.433359
100656,267,2.492989
100657,3147,26.050258
100658,2273,19.50779
100659,937,7.849398
